movieId,title,genres
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27821,"Interpreter, The (2005)",Drama|Thriller
27822,Open Water,Drama|Thriller
27823,Romasanta: The Werewolf Hunt,Drama|Horror|Mystery
27824,Running On Karma (Daai Zek Lou),Action|Drama|Thriller
27826,Touch of Pink,Comedy|Drama|Romance
27827,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan),Action|Crime|Drama|Thriller
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
27829,Slasher,Documentary
27830,"Bobby Jones, Stroke of Genius (2004)",Drama
27831,Layer Cake,Crime|Drama|Thriller
27833,Silver City,Comedy|Drama|Mystery|Thriller
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
27835,"Agronomist, The (2003)",Documentary
27837,Flight of the Phoenix,Action|Adventure
27838,Mean Creek,Drama|Thriller
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
27840,"Day Without a Mexican, A (2004)",Comedy|Drama|Fantasy|Mystery
27841,"Gospel of John, The (2003)",Drama
27843,Machuca,Drama
27846,"Corporation, The (2003)",Documentary
27847,Game Over: Kasparov and the Machine,Documentary
27849,Vibrator,Drama
27850,"Yes Men, The (2003)",Documentary
27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance
27856,Bummer (Bumer),Action|Drama|Thriller
27857,As it is in Heaven (Så som i himmelen),Drama|Musical|Romance
27858,Green Tea (Lü cha),Drama|Romance
27862,Lost Boys of Sudan,Documentary
27864,She Hate Me,Comedy|Drama
27865,Azumi,Action|Adventure|Drama|Thriller
27866,In My Father's Den,Drama
27867,"Football Factory, The (2004)",Action|Drama
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),Action|Drama|War
27871,Something the Lord Made,Drama
27873,Metallica: Some Kind of Monster,Documentary
27874,Going the Distance,Comedy
27875,Redemption: The Stan Tookie Williams Story,Crime|Documentary|Drama
27876,Schultze Gets the Blues,Comedy|Drama
27878,Born into Brothels,Documentary
27879,DiG!,Documentary
27881,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi
27882,Riding Giants,Documentary
27883,Dear Pillow,Drama
27884,Word Wars,Comedy|Documentary|Drama
27887,Cruel Intentions 3,Drama|Thriller
27888,When Will I Be Loved,Drama
27889,Hell's Gate 11:11,Horror|Thriller
27891,Quiet as a Mouse (Muxmäuschenstill),Drama
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),Comedy|Documentary|Drama
27903,"Eye 2, The (Gin gwai 2) (2004)",Horror|Thriller
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27905,Casshern,Action|Drama|Fantasy|Sci-Fi
27909,Windstruck (Nae yeojachingureul sogae habnida),Comedy|Crime|Drama
27911,Howard Zinn: You Can't Be Neutral on a Moving Train,Documentary
27912,Outfoxed: Rupert Murdoch's War on Journalism,Documentary
27914,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire (2004)",Documentary
27919,Fahrenhype 9/11,Documentary
27922,Jerry Seinfeld: 'I'm Telling You for the Last Time',Comedy|Documentary
30659,Noel,Drama
30695,In Enemy Hands,War
30698,Sexual Dependency (Dependencia sexual),Drama
30701,Chimes at Midnight (Campanadas a medianoche),Comedy|Drama|War
30707,Million Dollar Baby,Drama
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir
30721,Hell Is for Heroes,Drama|War
30723,Vincent & Theo,Drama
30742,Some Came Running,Drama|Romance
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu),Comedy|Crime|Drama|Horror|Mystery
30747,"Goodbye, Dragon Inn (Bu san) (2003)",Comedy|Drama
30749,Hotel Rwanda,Drama|War
30764,"Mahabharata, The (1989)",Action|Drama|War
30767,Sitcom,Comedy|Drama|Thriller
30776,Born to Dance,Comedy|Musical
30781,Travels with My Aunt,Adventure|Comedy|Drama
30783,Blood and Black Lace (Sei donne per l'assassino),Horror|Thriller
30791,Hellraiser: Inferno,Horror
30793,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX
30798,Auggie Rose (a.k.a. Beyond Suspicion),Drama|Mystery|Thriller
30800,"Wrong Box, The (1966)",Comedy
30803,3-Iron (Bin-jip),Drama|Romance
30808,It Happens Every Spring,Comedy|Sci-Fi
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30818,Beyond the Sea,Drama|Musical
30820,"Woodsman, The (2004)",Drama
30822,In Good Company,Comedy|Drama
30825,Meet the Fockers,Comedy
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30850,"Merchant of Venice, The (2004)",Drama
30854,"River, The (He liu) (1997)",Drama
30856,Rebels of the Neon God (Qing shao nian nuo zha),Drama
30861,Captain Kidd,Action|Adventure|Drama
30863,Hold That Ghost,Adventure|Comedy
30867,Kamikaze Girls (Shimotsuma monogatari),Comedy
30883,Fat Albert,Comedy|Fantasy
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama
30892,In the Realms of the Unreal,Animation|Documentary
30894,White Noise,Drama|Horror|Mystery|Sci-Fi|Thriller
30896,Underclassman,Action|Comedy|Thriller
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
30905,Bomb the System,Action|Drama
30942,Arrowhead,Drama|Western
30949,"Grateful Dead Movie, The (1977)",Documentary|Musical
30952,Last Train from Gun Hill,Drama|Western
30954,"Naked Jungle, The (1954)",Adventure|Drama
30958,Who's the Caboose?,Comedy|Documentary
30970,"Handful of Dust, A (1988)",Drama
30977,"Pickle, The (1993)",Comedy
30981,Wetherby,Drama
30991,Powwow Highway,Drama
30994,Little Miss Marker,Comedy|Drama
30996,Little Miss Marker,Comedy|Drama
31000,Sweet Liberty,Comedy
31004,"Promised Life, The (Vie promise, La) (2002)",Drama
31011,It's All True,Documentary
31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical
31030,I Remember Mama,Children|Drama
31032,"Last Horror Movie, The (2003)",Horror|Thriller
31035,Testament,Drama
31038,Smooth Talk,Drama|Romance
31040,Distant Thunder,Drama
31042,Hell's Angels,Drama|War
31045,Daddy's Dyin'... Who's Got the Will?,Comedy
31047,Jinxed!,Comedy
31049,Out Cold,Comedy|Thriller
31053,Heart of America,Drama
31060,"Show of Force, A (1990)",Drama|Thriller
31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko),Sci-Fi
31083,Man Trouble,Comedy|Romance
31086,Battles Without Honor & Humanity (Jingi naki tatakai),Crime|Drama
31090,Fuhrer Ex (Führer EX),Drama
31101,Stander,Action|Crime|Drama
31104,Hester Street,Drama
31107,Mikey and Nicky,Drama
31109,"Bigamist, The (1953)",Drama
31112,Freedomfighters (Libertarias),Drama|War
31114,Imaginary Heroes,Comedy|Drama
31116,Sergeant York,Drama|War
31123,Ruby & Quentin (Tais-toi!),Comedy|Crime
31133,Deathwatch,Drama|Horror|Thriller|War
31140,Madame Rosa (La vie devant soi),Drama
31148,Day of the Wacko (Dzien swira),Comedy|Drama
31150,Wizards,Animation|Fantasy|Sci-Fi|War
31152,For Love and Gold (L'armata Brancaleone),Adventure|Comedy
31154,Heartlands,Comedy|Drama
31156,Abbott and Costello Meet the Invisible Man,Comedy|Sci-Fi
31158,Abbott and Costello Go to Mars,Comedy|Sci-Fi
31160,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",Comedy|Mystery|Thriller
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
31165,"Badge, The (2002)",Crime|Drama|Mystery|Thriller
31184,Appleseed (Appurushîdo),Action|Animation|Fantasy|Sci-Fi
31188,"Milky Way, The (Voie lactée, La) (1969)",Comedy|Drama
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31195,Pippi in the South Seas (Pippi Långstrump på de sju haven),Adventure|Children
31201,Pippi on the Run (På rymmen med Pippi Långstrump),Children
31203,Puddle Cruiser,Comedy
31205,"Stickup, The (2002)",Action|Crime|Mystery
31221,Elektra,Action|Adventure|Crime|Drama
31223,Racing Stripes,Children|Comedy
31225,Coach Carter,Drama
31247,"Fighting Sullivans, The (Sullivans, The) (1944)",Drama
31251,Iceman,Drama|Sci-Fi
31255,Ice Station Zebra,Action|Thriller
31258,Common Places (a.k.a. Common Ground) (Lugares comunes),Drama
31260,Boys Town,Drama
31263,Torremolinos 73,Comedy|Drama
31267,Zhou Yu's Train (Zhou Yu de huo che),Drama|Romance
31270,Shivers (They Came from Within),Drama|Horror|Sci-Fi
31284,"Star Is Born, A (1976)",Drama|Musical|Romance
31290,Beastmaster 2: Through the Portal of Time,Action|Adventure|Fantasy|Sci-Fi
31297,Gold Diggers of 1935,Comedy|Musical
31309,Rocco and His Brothers (Rocco e i suoi fratelli),Crime|Drama
31330,Strawberries in the Supermarket (Jagoda u supermarketu) (2003) ,Action|Adventure|Comedy
31337,"Mortal Storm, The (1940)",Drama
31340,Once Upon a Honeymoon,Comedy|Mystery|Romance
31342,Monday Morning (Lundi matin),Comedy|Drama|Romance
31347,Christmas in July,Comedy|Romance
31349,I Married a Witch,Comedy|Fantasy|Romance
31351,"Mayor of Hell, The (1933)",Crime|Drama|Romance
31353,"Miracle Woman, The (1931)",Drama
31359,Moolaadé,Drama
31362,This Girl's Life,Drama
31364,Memories of Murder (Salinui chueok),Crime|Drama|Mystery|Thriller
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
31374,Hobson's Choice,Comedy|Drama|Romance
31389,Dr. Who and the Daleks,Adventure|Children|Sci-Fi
31408,Summer Storm (Sommersturm),Drama|Romance
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31413,"White Sound, The (Das weiße Rauschen) (2001)",Drama
31420,Assault on Precinct 13,Action|Crime|Drama|Thriller
31422,Are We There Yet?,Children|Comedy
31424,Alone in the Dark,Action|Horror|Sci-Fi|Thriller
31427,Hide and Seek,Horror|Mystery|Thriller
31429,Aliens of the Deep,Documentary|IMAX
31431,Boogeyman,Drama|Horror|Mystery|Thriller
31433,"Wedding Date, The (2005)",Comedy|Romance
31435,Rory O'Shea Was Here (Inside I'm Dancing),Drama
31437,Nobody Knows (Dare mo shiranai),Drama
31445,Employee of the Month,Comedy|Drama
31447,Magic in the Water,Adventure|Children|Fantasy
31467,"Great White Hope, The (1970)",Action|Drama
31469,"Study in Terror, A (1965)",Crime|Drama|Horror
31474,Everything About Mustafa (Mustafa hakkinda hersey),Drama|Thriller
31485,"Professionals, The (1966)",Western
31487,"Devil and Miss Jones, The (1941)",Comedy|Romance
31490,Alice in Wonderland,Adventure|Comedy|Fantasy
31494,Everyday People,Drama
31498,Backflash (Backflash Blues),Action|Crime|Drama|Thriller
31502,Salem's Lot,Drama|Horror|Mystery|Thriller
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",Drama
31528,Beau Geste,Action|Adventure|Drama|War
31535,At Sword's Point,Adventure
31539,Overnight,Documentary
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
31547,Lessons of Darkness (Lektionen in Finsternis),Documentary|War
31549,Fata Morgana,Documentary|Drama|Sci-Fi
31553,Double Dragon,Action|Adventure|Sci-Fi
31555,Mac and Me,Children|Fantasy|Sci-Fi
31577,Scorchers,Comedy|Drama
31584,Rosenstrasse,Drama|War
31588,Casque d'or,Crime|Drama|Romance
31590,Hands Off the Loot (Touchez pas au grisbi),Crime|Drama|Thriller
31594,"Matchmaker, The (1958)",Comedy|Romance
31598,"Ballad of the Sad Cafe, The (1991)",Drama
31600,"Deceivers, The (1988)",Adventure|Drama|Thriller
31606,Siberia,Comedy
31610,Purple Butterfly (Zi hudie),Drama
31613,Easy,Comedy|Drama|Romance
31617,El Cid,Action|Adventure|Drama|Romance|War
31619,Going All the Way,Comedy|Drama
31628,"Taxing Woman, A (Marusa no onna) (1987)",Comedy
31636,"Bunker, The (2001)",Drama|Horror|Mystery|Thriller|War
31638,"Fine Madness, A (1966)",Comedy|Drama|Romance
31645,Reap the Wild Wind,Action|Adventure|Drama
31647,2009: Lost Memories,Action|Sci-Fi|Thriller
31649,"Architecture of Doom, The (Undergångens arkitektur) (1989)",Documentary|War
31655,Inferno,Drama
31658,Howl's Moving Castle (Hauru no ugoku shiro),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi),Action|Animation|Drama|Sci-Fi
31664,Gorgeous (Boh lee chun),Action|Comedy|Romance
31672,"Blade, The (Dao) (1995)",Action|Drama
31680,Assisted Living,Comedy|Drama
31682,"Nomi Song, The (2004)",Documentary|Musical
31685,Hitch,Comedy|Romance
31687,Pooh's Heffalump Movie,Animation|Children
31689,Inside Deep Throat,Documentary
31692,Uncle Nino,Comedy
31694,Bride & Prejudice,Comedy|Musical|Romance
31696,Constantine,Action|Fantasy|Horror|Thriller
31698,Son of the Mask,Adventure|Children|Comedy|Fantasy
31700,Because of Winn-Dixie,Children|Comedy|Drama
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),Drama|War
31705,Beautiful Boxer,Action|Drama
31724,Pauly Shore Is Dead,Comedy
31737,Bunny Lake Is Missing,Mystery|Thriller
31742,Jeremy,Drama|Romance
31747,The Boyfriend School,Comedy|Romance
31750,Until September,Drama|Romance
31770,Night and the City,Film-Noir|Thriller
31785,Frozen Land (Paha maa),Drama
31793,Big Girls Don't Cry (Große Mädchen weinen nicht),Drama|Romance
31797,White Banners,Drama
31804,Night Watch (Nochnoy dozor),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31807,Dot the I,Drama|Film-Noir|Thriller
31813,Sister Helen (2002) ,Documentary
31826,Bright Leaves,Documentary
31847,Topper Returns,Comedy|Fantasy|Mystery|Romance
31851,Sons of the Desert,Comedy
31854,Morocco,Drama|Romance
31856,Surplus: Terrorized Into Being Consumers,Documentary
31867,Man of the House,Action|Comedy
31869,Samson and Delilah,Drama|Romance
31878,Kung Fu Hustle (Gong fu),Action|Comedy
31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna),Action|Comedy|Mystery|Thriller
31889,"Five People You Meet in Heaven, The (2004)",Drama|Fantasy
31892,"No Retreat, No Surrender (1986)",Action|Drama
31894,"ChubbChubbs!, The (2002)",Animation|Comedy|Sci-Fi
31900,Travellers and Magicians,Adventure|Drama
31903,Zelary,Drama|Romance
31907,Dragonworld,Adventure|Fantasy
31909,Dr. Giggles,Comedy|Horror
31915,"Corn Is Green, The (1945)",Drama
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy
31925,Royal Flash,Adventure|Comedy|Romance
31930,Masculin Féminin,Drama
31932,Fallen Angel,Crime|Film-Noir|Mystery|Romance
31934,"Four Feathers, The (1939)",Adventure|War
31948,"Phone Box, The (Cabina, La) (1972)",Comedy|Drama|Mystery|Thriller
31950,Curse of the Demon (Night of the Demon),Fantasy|Horror|Mystery
31952,Control (Kontroll),Comedy|Crime|Drama|Mystery
31954,Beautiful City (Shah-re ziba),Drama
31956,5x2,Drama|Romance
31960,Tart,Crime|Drama|Romance
31963,Bed & Board (Domicile conjugal),Comedy|Drama
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),Drama|War
31975,Tombs of the Blind Dead (La noche del terror ciego),Horror|Mystery
31983,"Sicilian Clan, The (Clan des Siciliens, Le) (1969)",Crime|Drama
31991,Love Me Tonight,Comedy|Musical
31998,"Hole in My Heart, A (Hål i mitt hjärta, Ett) (2004)",Drama
32002,Bigger Than the Sky,Comedy|Drama|Romance
32009,Tyler Perry's Diary of a Mad Black Woman,Comedy|Drama|Romance
32011,Cursed,Horror|Thriller
32013,Loop the Loop (Up and Down) (Horem pádem),Comedy
32015,Gory Gory Hallelujah,Comedy|Fantasy|Horror
32017,"Pacifier, The (2005)",Action|Comedy
32019,Be Cool,Comedy|Crime|Musical
32022,Gunner Palace,Documentary|War
32025,Walk on Water,Drama|Thriller
32029,Hostage,Action|Crime|Drama|Thriller
32031,Robots,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32049,"Laughing Policeman, The (1973)",Crime|Drama|Thriller
32056,Bopha!,Drama
32058,Class Action,Drama
32060,"Cat and the Canary, The (1927)",Horror|Mystery
32062,Courage Mountain,Adventure|Children|Drama
32074,Kiss the Bride,Drama|Romance
32076,Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto),Action|Adventure|Fantasy|Sci-Fi
32078,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira),Action|Drama|Sci-Fi
32082,That Championship Season,Drama
32084,Crush,Drama
32088,DNA,Action|Sci-Fi
32090,"Low Life, The (1995)",Drama
32109,Rendez-vous,Drama
32116,"Oh, God! You Devil (1984)",Comedy
32120,Amongst Friends,Crime|Drama
32122,Asfalto,Drama
32124,God Is Brazilian (Deus É Brasileiro),Adventure|Comedy|Fantasy
32126,April Captains (Capitães de Abril),Drama
32128,Blackball,Comedy|Drama
32139,"Agony and the Ecstasy, The (1965)",Drama
32141,Return to Peyton Place,Drama
32149,Butch and Sundance: The Early Days,Western
32151,It Happened to Jane,Comedy
32153,Once Upon a Forest,Adventure|Animation|Children|Fantasy
32156,Hello Down There,Comedy|Sci-Fi
32158,All in a Night's Work,Comedy
32160,Twentieth Century,Comedy
32162,My Sister Eileen,Comedy|Musical|Romance
32166,Strangers When We Meet,Drama
32168,Or (a.k.a. My Treasure),Drama
32170,Chronicles (Crónicas),Crime|Drama
32172,Lackawanna Blues,Drama
32174,"Green Berets, The (1968)",Action|Drama|War
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),Crime|Drama|Thriller
32181,"Diary of a Chambermaid, The (1946)",Drama|Romance
32196,"Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",Action|Crime|Drama|Thriller
32199,Four Shades of Brown (Fyra nyanser av brunt),Comedy|Drama
32203,Brian's Song,Drama
32211,Thriller: A Cruel Picture (Thriller - en grym film),Action|Crime|Drama|Thriller
32213,Cube Zero,Horror|Mystery|Sci-Fi|Thriller
32216,Into the Sun,Action|Adventure|Thriller
32225,Project Grizzly,Documentary
32230,"Snow Queen, The (Lumikuningatar) (1986)",Children|Fantasy
32234,Julia,Drama
32239,Save the Green Planet! (Jigureul jikyeora!),Comedy|Drama|Horror|Sci-Fi|Thriller
32243,Stealing Rembrandt (Rembrandt),Action|Comedy|Crime
32250,"Snake of June, A (Rokugatsu no hebi) (2002)",Drama|Mystery
32261,Thirty Seconds Over Tokyo,Drama|War
32263,Vares: Private Eye (Vares - Yksityisetsivä),Action|Comedy|Crime|Thriller
32277,Girl Crazy,Comedy|Musical|Romance
32280,"3 Penny Opera, The (Threepenny Opera, The) (3 Groschen-Oper, Die) (1931)",Crime|Musical
32285,"Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare) (2003)",Comedy|Musical|Romance
32289,Ice Princess,Children|Comedy|Drama
32291,Melinda and Melinda,Comedy|Drama
32294,Milk and Honey,Drama
32296,Miss Congeniality 2: Armed and Fabulous,Adventure|Comedy|Crime
32298,Guess Who,Comedy|Romance
32300,D.E.B.S.,Action|Comedy
32302,"League of Ordinary Gentlemen, A (2004)",Documentary
32314,Incident at Loch Ness,Adventure|Comedy|Documentary
32316,"River, The (1951)",Drama|Romance
32318,Virginia's Run,Drama
32325,Yanks,Drama|Romance|War
32329,Paradise Alley,Drama
32333,"Seagull's Laughter, The (Mávahlátur) (2001)",Comedy|Drama
32335,Wild Horses (Caballos salvajes),Drama
32342,Woman Thou Art Loosed,Drama
32345,Arrowsmith,Drama
32347,Barbary Coast,Adventure|Drama|Romance|Western
32349,Stella Dallas,Drama
32352,"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",Adventure|Animation|Comedy|Fantasy
32354,Free Radicals (Böse Zellen),Drama
32357,"Unfaithful, The (1947)",Drama|Film-Noir
32361,Come and Get It,Drama
32369,Panic in the Streets,Crime|Drama|Film-Noir|Thriller
32371,Call Northside 777,Crime|Drama|Film-Noir
32375,"Young Törless, The (Junge Törless, Der) (1966)",Drama
32381,Bells Are Ringing,Comedy|Musical|Romance
32383,Finian's Rainbow,Fantasy|Musical
32385,"Toolbox Murders, The (1978)",Horror|Thriller
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
32389,Deep Crimson (Profundo carmesí),Crime|Drama
32392,800 Bullets (800 Balas),Comedy|Crime|Drama|Western
32395,Attack of the Mushroom People (Matango),Fantasy|Horror|Sci-Fi|Thriller
32415,"Ebola Syndrome, The (Yi boh laai beng duk) (1996)",Comedy|Horror
32419,"Music of Chance, The (1993)",Drama
32421,Tammy and the T-Rex,Comedy|Sci-Fi
32433,Mixed Blood,Action|Drama
32440,If Looks Could Kill,Action|Comedy
32442,Greedy,Comedy
32444,Carmen,Drama|Musical|Romance
32452,My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun),Animation|Comedy
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
32460,Knockin' on Heaven's Door,Action|Comedy|Crime|Drama
32464,City of Hope,Drama
32469,We're No Angels,Comedy|Crime|Drama
